avaliacao;user;entidade_id;status
1;1124;1;V
1;1124;3;V
1;1124;28;V
1;1124;32;V
1;1124;58;V
1;1124;60;V
1;1124;73;V
1;1124;110;V
1;1124;127;V
1;1124;154;V
1;1124;161;V
1;1124;183;V
1;1124;192;V
1;1124;200;V
1;1124;205;V
1;1124;220;V
1;1124;246;V
1;1124;249;V
1;1124;271;V
1;1124;273;V
1;1124;284;V
1;1124;307;V
1;1124;309;V
1;1124;310;V
1;1124;319;V
1;1124;376;V
1;1124;402;V
1;1124;431;V
1;1124;442;V
1;1124;464;V
1;1124;549;V
1;1124;574;V
1;1124;673;V
1;1124;684;V
1;1124;710;V
1;1124;719;V
1;1124;759;V
1;1124;780;V
1;1124;800;V
1;1124;803;V
1;1124;807;V
1;1124;822;V
1;1124;839;V
1;1124;841;V
1;1124;848;V
1;1124;864;V
1;1124;879;V
1;1124;906;V
1;1124;907;V
1;1124;939;V
1;1124;941;V
1;1124;953;V
1;1124;956;V
1;1124;976;V
1;1124;986;V
1;1124;996;V
1;1124;1134;V
1;1124;1173;V
1;1124;1180;V
1;1124;1196;V
1;1124;1201;V
1;1124;1225;V
1;1124;1238;V
1;1124;1249;V
1;1124;1273;V
1;1124;1292;V
1;1124;1306;V
1;1124;1415;V
1;1124;1424;V
1;1124;1425;V
1;1124;1460;V
1;1124;1462;V
1;1124;1467;V
1;1124;1470;V
1;1124;1496;V
1;1124;1526;V
1;1124;1528;V
1;1124;1534;V
1;1124;1564;V
1;1124;1575;V
1;1124;1629;V
1;1124;1641;V
1;1124;1642;V
1;1124;1721;V
1;1124;1737;V
1;1124;1753;V
1;1124;1791;V
1;1124;1801;V
1;1124;1820;V
1;1124;1826;V
1;1124;1879;V
1;1124;1922;V
1;1124;1923;V
1;1124;1924;V
1;1124;1926;V
1;1124;1928;V
1;1124;1930;V
1;1124;1932;V
1;1124;1940;V
1;1124;1995;V
1;1124;2008;V
1;1124;2015;V
1;1124;2032;V
1;1124;2052;V
1;1124;2059;V
1;1124;2061;V
1;1124;2073;V
1;1124;2184;V
1;1124;2198;V
1;1124;2211;V
1;1124;2217;V
1;1124;2234;V
1;1124;2241;V
1;1124;2279;V
1;1124;2288;V
1;1124;2311;V
1;1124;2312;V
1;1124;2324;V
1;1124;2355;V
1;1124;2380;V
1;1124;2398;V
1;1124;2409;V
1;1124;2422;V
1;1124;2442;V
1;1124;2457;V
1;1124;2509;V
1;1124;2532;V
1;1124;2549;V
1;1124;2559;V
1;1124;2577;V
1;1124;2616;V
1;1124;2660;V
1;1124;2707;V
1;1124;2765;V
1;1124;2822;V
1;1124;2863;V
1;1124;2876;V
1;1124;2924;V
1;1124;2984;V
1;1124;3020;V
1;1124;3028;V
1;1124;3063;V
1;1124;3065;V
1;1124;3070;V
1;1124;3111;V
1;1124;3133;V
1;1124;3164;V
1;1124;3167;V
1;1124;3168;V
1;1124;3179;V
1;1124;3182;V
1;1124;3195;V
1;1124;3199;V
1;1124;3212;V
1;1124;3230;V
1;1124;3255;V
1;1124;3258;V
1;1124;3269;V
1;1124;3290;V
1;1124;3294;V
1;1124;3311;V
1;1124;3324;V
1;1124;3331;V
1;1124;3369;V
1;1124;3387;V
1;1124;3396;V
1;1124;3399;V
1;1124;3415;V
1;1124;3460;V
1;1124;3490;V
1;1124;3493;V
1;1124;3503;V
1;1124;3519;V
1;1124;3542;V
1;1124;3546;V
1;1124;3547;V
1;1124;3554;V
1;1124;3591;V
1;1124;3607;V
1;1124;3755;V
1;1124;3763;V
1;1124;3783;V
1;1124;3826;V
1;1124;3841;V
1;1124;3856;V
1;1124;3857;V
1;1124;3873;V
1;1124;3913;V
1;1124;3934;V
1;1124;3939;V
1;1124;3943;V
1;1124;3981;V
1;1124;4044;V
1;1124;4084;V
1;1124;4156;V
1;1124;4157;V
1;1124;4240;V
1;1124;4245;V
1;1124;4287;V
1;1124;4338;V
1;1124;4348;V
1;1124;4373;V
1;1124;4388;V
1;1124;4400;V
1;1124;4406;V
1;1124;4489;V
1;1124;4492;V
1;1124;4500;V
1;1124;4512;V
1;1124;4519;V
1;1124;4538;V
1;1124;4542;V
1;1124;4552;V
1;1124;4615;V
1;1124;4643;V
1;1124;4691;V
1;1124;4693;V
1;1124;4810;V
1;1124;4816;V
1;1124;4838;V
1;1124;4845;V
1;1124;4851;V
1;1124;4906;V
1;1124;4963;V
1;1124;5012;V
1;1124;5046;V
1;1124;5057;V
1;1124;5065;V
1;1124;5167;V
1;1124;5210;V
1;1124;5213;V
1;1124;5292;V
1;1124;5298;V
1;1124;5305;V
1;1124;5339;V
1;1124;5340;V
1;1124;5364;V
1;1124;5393;V
1;1124;5394;V
1;1124;5411;V
1;1124;5427;V
1;1124;5441;V
1;1124;5488;V
1;1124;5492;V
1;1124;5504;V
1;1124;5513;V
